year,age,males,females
2025,0,17325710,16895417
2025,5,16102478,15645312
2025,10,15393344,14883338
2025,15,13685202,13173224
2025,20,11610583,11187790
2025,25,9288631,8968537
2025,30,7710182,7452206
2025,35,6527657,6353006
2025,40,5708827,5567955
2025,45,4781995,4690833
2025,50,3675924,3663772
2025,55,2793994,2831639
2025,60,2108916,2210301
2025,65,1520708,1642872
2025,70,994914,1104949
2025,75,572619,642472
2025,80,274054,308619
2025,85,85600,103740
2025,90,15059,21463
2025,95,1282,2448
2025,100,52,146
2050,0,19207055,18727552
2050,5,18701975,18196795
2050,10,18353553,17773519
2050,15,17828255,17214826
2050,20,17495581,16867812
2050,25,16249738,15637116
2050,30,14902030,14293125
2050,35,13769084,13183322
2050,40,11720347,11162888
2050,45,9212092,8778829
2050,50,6968487,6685489
2050,55,5595456,5448124
2050,60,4460601,4446426
2050,65,3479427,3534051
2050,70,2389287,2466359
2050,75,1316618,1395548
2050,80,581407,638229
2050,85,186374,222221
2050,90,35732,49998
2050,95,3416,6234
2050,100,162,406
2075,0,18177863,17720295
2075,5,18052271,17597578
2075,10,18089971,17592222
2075,15,18202434,17679709
2075,20,18855660,18313494
2075,25,18645125,18096868
2075,30,17842565,17278800
2075,35,16952497,16383690
2075,40,15802907,15246091
2075,45,14421487,13920359
2075,50,12811967,12425886
2075,55,11399582,11167949
2075,60,9936361,9875740
2075,65,7559866,7606451
2075,70,4906584,5011287
2075,75,2689684,2812300
2075,80,1279869,1392446
2075,85,444140,522305
2075,90,95437,130231
2075,95,10191,17724
2075,100,504,1193
2100,0,16231937,15816728
2100,5,16286815,15893624
2100,10,16506357,16094527
2100,15,16885268,16460991
2100,20,17947714,17507923
2100,25,18160178,17714101
2100,30,17673486,17228107
2100,35,17158965,16730712
2100,40,16585912,16188553
2100,45,15910016,15580210
2100,50,15089520,14885276
2100,55,14082926,14046113
2100,60,12682273,12832389
2100,65,10641593,10966825
2100,70,8099745,8519742
2100,75,5310654,5750864
2100,80,2860440,3234145
2100,85,1128161,1373855
2100,90,250568,350981
2100,95,27079,47764
2100,100,1403,3331